
Valores Confirmados

Fecha;BANSANDER;;CUPRUM;;HABITAT;;PLANVITAL;;PROVIDA;;SANTA MARIA
2007-12-21;21.169,79;1512897641610;20.928,42;2398242968134;20.221,63;3223349441985;20.287,04;330872670635;20.351,97;3560658387073;20.444,01;1209393866682
2007-12-22;21.169,79;1512897641610;20.928,42;2398242968134;20.221,63;3223349441985;20.287,04;330872670635;20.351,97;3560658387073;20.444,01;1209393866682
2007-12-23;21.169,79;1512897641610;20.928,42;2398242968134;20.221,63;3223349441985;20.287,04;330872670635;20.351,97;3560658387073;20.444,01;1209393866682
2007-12-24;21.344,97;1525521161217;21.076,84;2415212372490;20.386,43;3251455464558;20.475,35;334004603376;20.546,99;3595346535238;20.637,16;1221101031087
2007-12-25;21.344,97;1525521161217;21.076,84;2415212372490;20.386,43;3251455464558;20.475,35;334004603376;20.546,99;3595346535238;20.637,16;1221101031087
2007-12-26;21.446,03;1532529313852;21.176,05;2425783148534;20.494,87;3267778360452;20.559,91;335645331555;20.630,93;3612559386584;20.743,84;1227550312087
2007-12-27;21.459,46;1533096475586;21.191,72;2425636975991;20.505,86;3269395765441;20.570,80;335894735010;20.639,72;3614029668869;20.758,12;1228513818465
2007-12-28;21.577,73;1537289117756;21.300,84;2433160278963;20.596,52;3272086227330;20.663,25;335339079151;20.716,07;3627226159918;20.850,22;1227059167058
2007-12-29;21.577,73;1537289117756;21.300,84;2433160278963;20.596,52;3272086227330;20.663,25;335339079151;20.716,07;3627226159918;20.850,22;1227059167058
2007-12-30;21.577,73;1537289117756;21.300,84;2433160278963;20.596,52;3272086227330;20.663,25;335339079151;20.716,07;3627226159918;20.850,22;1227059167058
2007-12-31;21.591,04;1538206102639;21.317,60;2435993992367;20.613,46;3274756468260;20.661,91;335348311634;20.735,82;3630680297647;20.861,94;1227738888486
