
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA;;UNO
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2020-03-30;34.113,04;5583494303845;35.738,52;3562179567086;36.714,68;6426567346153;34.497,66;633740042385;32.786,99;994512623032;33.436,38;8311692010070;37.020,14;5732325930
2020-03-31;34.210,72;5624089880379;35.830,01;3582133450393;36.823,05;6485850398734;34.614,06;635586224340;32.873,21;999575998497;33.520,84;8384392055623;37.109,18;5732822661
2020-04-01;34.345,08;5639336143641;35.977,54;3590784011598;36.980,84;6506543050462;34.761,32;637390543513;33.007,71;1003903385202;33.691,63;8420301746845;37.246,48;5802567345
2020-04-02;34.548,22;5673306490970;36.215,95;3612526358386;37.176,85;6537121661694;34.931,72;640744102455;33.187,19;1009514952200;33.881,60;8465828234758;37.478,44;5894264963
2020-04-03;34.636,35;5687693023004;36.309,54;3620857647159;37.259,31;6547420846775;35.037,99;642963840360;33.271,75;1011909999144;33.967,38;8487444268949;37.610,47;5908742440
2020-04-04;34.636,35;5687693023004;36.309,54;3620857647159;37.259,31;6547420846775;35.037,99;642963840360;33.271,75;1011909999144;33.967,38;8487444268949;37.610,47;5908742440
2020-04-05;34.636,35;5687693023004;36.309,54;3620857647159;37.259,31;6547420846775;35.037,99;642963840360;33.271,75;1011909999144;33.967,38;8487444268949;37.610,47;5908742440
2020-04-06;34.466,42;5656861543918;36.113,04;3597821553267;37.111,69;6521871247549;34.840,52;638464355396;33.085,29;1006015007082;33.824,25;8447042670340;37.468,41;6033231998
2020-04-07;34.661,83;5687612782964;36.326,71;3615840169227;37.303,41;6545778752035;35.046,40;642094704232;33.280,71;1011900048029;34.023,91;8495187449409;37.719,15;6057406098
2020-04-08;34.777,24;5704803816382;36.402,50;3621456449214;37.418,21;6559129086730;35.128,82;642464679440;33.382,61;1015069668694;34.122,97;8516380341387;37.752,03;6061072150
2020-04-09;35.039,85;5745862706940;36.744,08;3650708437602;37.671,91;6593350854361;35.424,50;647298698331;33.653,89;1023211281605;34.379,94;8566143351240;38.172,97;5936284293
2020-04-10;35.039,85;5745862706940;36.744,08;3650708437602;37.671,91;6593350854361;35.424,50;647298698331;33.653,89;1023211281605;34.379,94;8566143351240;38.172,97;5936284293
2020-04-11;35.039,85;5745862706940;36.744,08;3650708437602;37.671,91;6593350854361;35.424,50;647298698331;33.653,89;1023211281605;34.379,94;8566143351240;38.172,97;5936284293
