
Valores Confirmados

Fecha;APORTA;;CUPRUM;;HABITAT;;MAGISTER;;PLANVITAL;;PROVIDA;;SANTA MARIA;;SUMMA BANSANDER
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2000-09-03;9.880,10;254444726219;10.475,78;3205434463829;9.851,94;4391899814940;18.554,70;405600640830;10.142,79;541722171635;9.397,33;6275673616917;9.390,57;2521179304752;10.284,02;2228145479235
2000-09-04;9.880,10;254444726219;10.475,78;3205434463829;9.851,94;4391899814940;18.554,70;405600640830;10.142,79;541722171635;9.397,33;6275673616917;9.390,57;2521179304752;10.284,02;2228145479235
2000-09-05;9.892,21;254747377358;10.475,74;3205272356620;9.855,51;4391876996979;18.587,32;406313766131;10.153,38;542275681073;9.408,77;6282120318978;9.396,72;2521949331087;10.286,86;2228931901801
2000-09-06;9.911,11;255183736866;10.495,29;3210628815383;9.877,26;4398672734604;18.597,52;406507467161;10.172,81;543625981521;9.426,58;6292680656345;9.415,82;2525104628154;10.311,23;2229760186986
2000-09-07;9.901,38;254947927633;10.492,14;3207811524268;9.872,75;4396109825844;18.592,09;406371257261;10.170,10;542774117805;9.421,97;6283860518705;9.410,90;2521391356114;10.308,77;2227881503308
2000-09-08;9.899,10;254731238492;10.497,10;3207844771364;9.877,46;4397848385512;18.600,33;406313833398;10.173,62;542887295154;9.426,33;6285420615949;9.416,03;2522870715591;10.310,38;2228243487594
2000-09-09;9.899,10;254731238492;10.497,10;3207844771364;9.877,46;4397848385512;18.600,33;406313833398;10.173,62;542887295154;9.426,33;6285420615949;9.416,03;2522870715591;10.310,38;2228243487594
2000-09-10;9.899,10;254731238492;10.497,10;3207844771364;9.877,46;4397848385512;18.600,33;406313833398;10.173,62;542887295154;9.426,33;6285420615949;9.416,03;2522870715591;10.310,38;2228243487594
2000-09-11;9.896,64;254444652815;10.486,14;3203042346900;9.866,88;4392862782027;18.590,44;405913011536;10.163,73;542353797165;9.419,75;6280025817948;9.405,15;2519616930962;10.298,54;2225748384368
2000-09-12;9.885,29;254164007955;10.474,96;3197905804665;9.852,92;4380465451997;18.575,33;405521618280;10.151,48;541579165643;9.411,16;6275329936440;9.394,92;2517263654809;10.283,63;2222751178216
2000-09-13;9.884,61;254066148909;10.468,33;3196537725898;9.846,54;4378148881830;18.566,93;405294727544;10.145,31;541385702717;9.405,19;6267510996617;9.388,70;2515521012215;10.276,16;2221181623284
2000-09-14;9.885,68;254111274033;10.467,94;3196411048329;9.844,67;4377005707216;18.563,78;405331615061;10.142,82;541295872369;9.404,10;6266862084865;9.386,50;2515156069427;10.272,96;2220329696624
2000-09-15;9.881,80;254010046741;10.457,71;3193041312405;9.837,56;4373938342348;18.548,77;405003949494;10.133,67;540813846428;9.394,92;6260582014700;9.377,85;2512776400133;10.265,44;2218788852766
2000-09-16;9.881,80;254010046741;10.457,71;3193041312405;9.837,56;4373938342348;18.548,77;405003949494;10.133,67;540813846428;9.394,92;6260582014700;9.377,85;2512776400133;10.265,44;2218788852766
2000-09-17;9.881,80;254010046741;10.457,71;3193041312405;9.837,56;4373938342348;18.548,77;405003949494;10.133,67;540813846428;9.394,92;6260582014700;9.377,85;2512776400133;10.265,44;2218788852766
2000-09-18;9.881,80;254010046741;10.457,71;3193041312405;9.837,56;4373938342348;18.548,77;405003949494;10.133,67;540813846428;9.394,92;6260582014700;9.377,85;2512776400133;10.265,44;2218788852766
2000-09-19;9.881,80;254010046741;10.457,71;3193041312405;9.837,56;4373938342348;18.548,77;405003949494;10.133,67;540813846428;9.394,92;6260582014700;9.377,85;2512776400133;10.265,44;2218788852766
2000-09-20;9.891,91;254239701541;10.473,89;3197320661645;9.852,07;4380035444720;18.576,51;405628338504;10.149,62;541698892336;9.406,49;6268239547981;9.391,64;2516067357725;10.281,80;2222483340944
2000-09-21;9.884,98;254425406584;10.466,67;3195190965737;9.840,31;4374526239766;18.569,84;405595818228;10.139,71;541183422776;9.399,09;6262782358020;9.384,20;2514922454642;10.272,13;2222917544228
2000-09-22;9.889,58;254524448990;10.461,55;3193731283251;9.837,91;4383325459259;18.563,45;405431982215;10.136,41;541050044177;9.395,41;6260864591098;9.379,36;2515009990976;10.269,20;2223721895996
2000-09-23;9.889,58;254524448990;10.461,55;3193731283251;9.837,91;4383325459259;18.563,45;405431982215;10.136,41;541050044177;9.395,41;6260864591098;9.379,36;2515009990976;10.269,20;2223721895996
2000-09-24;9.889,58;254524448990;10.461,55;3193731283251;9.837,91;4383325459259;18.563,45;405431982215;10.136,41;541050044177;9.395,41;6260864591098;9.379,36;2515009990976;10.269,20;2223721895996
2000-09-25;9.901,75;254861255196;10.464,92;3194991082966;9.839,36;4384218667348;18.568,12;405980323833;10.139,14;541458310995;9.396,34;6261398258291;9.381,76;2517977163878;10.272,74;2226237477879
2000-09-26;9.861,00;253894436776;10.432,91;3187979988135;9.810,23;4371090687199;18.536,86;405830431133;10.106,35;540033243846;9.371,94;6244933551349;9.352,16;2511629960159;10.238,25;2220378992807
2000-09-27;9.879,04;254799743261;10.443,50;3192464024087;9.824,12;4377406002309;18.554,04;406771050932;10.122,42;541238137820;9.385,05;6253829677949;9.366,58;2517406974514;10.254,81;2225404274547
2000-09-28;9.874,37;254807044411;10.443,07;3194039957412;9.821,57;4386866482296;18.542,48;407013565724;10.118,56;541634260435;9.380,51;6277403359088;9.364,54;2517466361800;10.254,64;2226057715637
2000-09-29;9.870,28;252674262495;10.439,21;3200608468889;9.816,28;4387427199211;18.535,41;407007922820;10.114,07;546849678358;9.375,75;6278840932939;9.360,33;2510248469293;10.248,94;2225510090063
2000-09-30;9.870,28;252674262495;10.439,21;3200608468889;9.816,28;4387427199211;18.535,41;407007922820;10.114,07;546849678358;9.375,75;6278840932939;9.360,33;2510248469293;10.248,94;2225510090063
2000-10-01;9.870,28;252674262495;10.439,21;3200608468889;9.816,28;4387427199211;18.535,41;407007922820;10.114,07;546849678358;9.375,75;6278840932939;9.360,33;2510248469293;10.248,94;2225510090063
2000-10-02;9.872,39;252467631351;10.445,05;3202550491347;9.823,27;4390447402329;18.557,16;407522950033;10.119,66;547350836527;9.382,84;6282021666515;9.366,46;2510527262797;10.254,60;2225549358357
2000-10-03;9.869,76;252400107365;10.446,67;3201716121744;9.822,85;4389882144694;18.556,63;407382008971;10.117,59;547221786320;9.382,85;6281190587473;9.364,30;2509471372253;10.254,15;2226214544181
2000-10-04;9.864,49;252203849744;10.441,51;3198932194546;9.818,24;4387270564504;18.548,58;407147251841;10.113,26;546817537870;9.379,79;6278360559011;9.360,62;2507423918422;10.248,85;2222518772531
2000-10-05;9.863,79;252196889956;10.443,03;3199569846853;9.817,66;4386092834850;18.546,48;407091501089;10.112,84;546210369037;9.381,70;6279009587158;9.361,06;2506572204367;10.251,56;2222597940841
2000-10-06;9.856,99;251933799353;10.436,28;3196908869533;9.810,93;4377743740049;18.538,74;406940044571;10.106,81;545892226052;9.375,31;6274196491299;9.354,53;2503062353020;10.242,56;2220275328839
2000-10-07;9.856,99;251933799353;10.436,28;3196908869533;9.810,93;4377743740049;18.538,74;406940044571;10.106,81;545892226052;9.375,31;6274196491299;9.354,53;2503062353020;10.242,56;2220275328839
2000-10-08;9.856,99;251933799353;10.436,28;3196908869533;9.810,93;4377743740049;18.538,74;406940044571;10.106,81;545892226052;9.375,31;6274196491299;9.354,53;2503062353020;10.242,56;2220275328839
2000-10-09;9.856,99;251933799353;10.436,28;3196908869533;9.810,93;4377743740049;18.538,74;406940044571;10.106,81;545892226052;9.375,31;6274196491299;9.354,53;2503062353020;10.242,56;2220275328839
2000-10-10;9.870,26;252286739050;10.453,18;3201289446859;9.826,54;4381575011153;18.575,15;407659551663;10.125,31;546222501373;9.390,72;6278720011258;9.370,58;2507193498576;10.261,46;2222887919295
2000-10-11;9.869,03;252232307481;10.448,49;3198729135007;9.817,80;4378757456082;18.564,47;407069756858;10.116,70;545638353694;9.384,89;6276085118677;9.365,49;2505912080745;10.254,47;2221524308279
2000-10-12;9.872,72;252159816505;10.452,24;3197349706452;9.819,31;4379269114492;18.571,59;407008948169;10.120,12;545795204828;9.387,78;6276199028240;9.368,37;2506705753263;10.257,90;2221968145268
2000-10-13;9.860,84;251896893720;10.443,84;3194299248849;9.812,12;4375728544405;18.543,66;406511563815;10.111,14;545363611710;9.380,16;6269754589902;9.361,47;2504972673049;10.249,77;2220309001335
2000-10-14;9.860,84;251896893720;10.443,84;3194299248849;9.812,12;4375728544405;18.543,66;406511563815;10.111,14;545363611710;9.380,16;6269754589902;9.361,47;2504972673049;10.249,77;2220309001335
2000-10-15;9.860,84;251896893720;10.443,84;3194299248849;9.812,12;4375728544405;18.543,66;406511563815;10.111,14;545363611710;9.380,16;6269754589902;9.361,47;2504972673049;10.249,77;2220309001335
2000-10-16;9.851,88;251593309674;10.437,08;3192253967413;9.800,08;4370289496469;18.538,97;406491116991;10.102,32;544907345912;9.373,33;6265310902880;9.353,10;2502706947881;10.238,93;2218050535101
2000-10-17;9.841,21;251888335625;10.425,03;3188397740132;9.786,00;4364105415817;18.520,82;406054280360;10.092,22;544418475494;9.362,88;6258147958648;9.342,40;2500164407481;10.227,61;2216201089023
2000-10-18;9.846,29;252017143748;10.430,60;3189965979408;9.791,56;4366413588337;18.529,28;406295618343;10.096,17;544644435579;9.367,23;6261259630833;9.346,66;2502056984718;10.234,59;2218930580991
2000-10-19;9.831,83;251645925717;10.416,68;3185659831730;9.779,48;4361237304193;18.511,27;405905987194;10.084,10;543944533385;9.355,63;6253898803320;9.333,68;2499449336144;10.223,18;2218076995272
2000-10-20;9.825,00;251477822455;10.387,24;3176854107159;9.751,56;4349036002067;18.472,29;405090045048;10.063,35;543004008045;9.331,27;6237007356711;9.309,64;2493791164036;10.186,46;2210677436653
2000-10-21;9.825,00;251477822455;10.387,24;3176854107159;9.751,56;4349036002067;18.472,29;405090045048;10.063,35;543004008045;9.331,27;6237007356711;9.309,64;2493791164036;10.186,46;2210677436653
2000-10-22;9.825,00;251477822455;10.387,24;3176854107159;9.751,56;4349036002067;18.472,29;405090045048;10.063,35;543004008045;9.331,27;6237007356711;9.309,64;2493791164036;10.186,46;2210677436653
2000-10-23;9.841,90;251891145828;10.404,36;3184984594537;9.770,08;4367837384705;18.521,89;406479671385;10.082,46;544132812320;9.347,80;6247838123240;9.330,14;2503008173993;10.204,94;2216471674637
2000-10-24;9.840,85;251991899781;10.406,53;3186554693053;9.774,43;4370036138800;18.521,33;406877279302;10.084,64;544461020456;9.351,29;6250805881970;9.332,08;2505431952268;10.213,58;2220623700344
2000-10-25;9.842,46;252220635592;10.405,80;3186881375532;9.772,81;4369003889459;18.528,40;407359877352;10.086,76;545046871079;9.350,71;6250440170858;9.331,57;2506372761700;10.212,89;2221343796975
2000-10-26;9.850,34;252664207654;10.411,72;3189592855744;9.781,30;4372990918537;18.542,33;407956926179;10.091,53;545826833826;9.358,60;6256078390224;9.339,25;2509193003175;10.218,60;2223551469875
2000-10-27;9.854,39;253121064645;10.412,37;3191254018903;9.781,61;4373370366238;18.542,32;408517570754;10.093,44;546506416083;9.359,66;6255733294346;9.338,10;2509537006446;10.217,72;2223415691494
2000-10-28;9.854,39;253121064645;10.412,37;3191254018903;9.781,61;4373370366238;18.542,32;408517570754;10.093,44;546506416083;9.359,66;6255733294346;9.338,10;2509537006446;10.217,72;2223415691494
2000-10-29;9.854,39;253121064645;10.412,37;3191254018903;9.781,61;4373370366238;18.542,32;408517570754;10.093,44;546506416083;9.359,66;6255733294346;9.338,10;2509537006446;10.217,72;2223415691494
2000-10-30;9.863,20;253325960050;10.418,17;3195285391931;9.784,46;4385613542786;18.552,32;408898120469;10.096,19;546858664272;9.363,47;6288503475638;9.340,54;2510851440873;10.217,21;2223462703984
2000-10-31;9.860,38;250246824672;10.411,33;3198338540523;9.778,86;4393462937601;18.531,17;407867308792;10.091,01;542332711121;9.361,31;6293477728419;9.336,65;2503846787240;10.211,26;2220391685585
2000-11-01;9.860,38;250246824672;10.411,33;3198338540523;9.778,86;4393462937601;18.531,17;407867308792;10.091,01;542332711121;9.361,31;6293477728419;9.336,65;2503846787240;10.211,26;2220391685585
2000-11-02;9.863,92;250312564038;10.415,74;3199180543193;9.784,77;4395875117299;18.542,13;408123118476;10.097,44;542669009124;9.371,08;6298516265575;9.345,37;2505811780732;10.220,14;2222447957722
2000-11-03;9.896,78;251146426387;10.452,86;3210408071006;9.819,05;4411027512512;18.618,97;409624543065;10.134,69;544666730868;9.406,21;6321732480315;9.381,26;2515486516627;10.259,81;2229755671705
2000-11-04;9.896,78;251146426387;10.452,86;3210408071006;9.819,05;4411027512512;18.618,97;409624543065;10.134,69;544666730868;9.406,21;6321732480315;9.381,26;2515486516627;10.259,81;2229755671705
2000-11-05;9.896,78;251146426387;10.452,86;3210408071006;9.819,05;4411027512512;18.618,97;409624543065;10.134,69;544666730868;9.406,21;6321732480315;9.381,26;2515486516627;10.259,81;2229755671705
2000-11-06;9.921,41;251331630544;10.483,82;3218532087957;9.849,10;4424596880223;18.661,06;410560676273;10.161,24;546070139200;9.433,29;6339524856843;9.407,77;2519614287712;10.291,20;2236543989895
2000-11-07;9.924,74;251424626559;10.517,31;3227123077472;9.871,23;4432811868865;18.690,20;411228468205;10.192,28;547642441534;9.457,41;6354825446268;9.432,03;2525792323337;10.320,59;2242851566979
2000-11-08;9.947,27;251874376038;10.544,04;3233995646759;9.895,65;4440938608288;18.731,88;412129813638;10.216,88;548955088950;9.480,94;6364238158511;9.456,54;2530147145418;10.345,61;2244374921038
2000-11-09;9.953,07;252019013516;10.548,01;3232968115815;9.903,52;4443210695288;18.737,99;411994355797;10.223,65;549369154270;9.486,58;6368058164444;9.463,66;2532014146638;10.349,69;2244922159934
2000-11-10;9.969,17;252455540792;10.567,42;3238790658614;9.921,52;4452612124580;18.761,38;412435938918;10.243,05;549120872438;9.503,76;6379112271434;9.481,91;2536945860001;10.369,68;2248078697473
2000-11-11;9.969,17;252455540792;10.567,42;3238790658614;9.921,52;4452612124580;18.761,38;412435938918;10.243,05;549120872438;9.503,76;6379112271434;9.481,91;2536945860001;10.369,68;2248078697473
2000-11-12;9.969,17;252455540792;10.567,42;3238790658614;9.921,52;4452612124580;18.761,38;412435938918;10.243,05;549120872438;9.503,76;6379112271434;9.481,91;2536945860001;10.369,68;2248078697473
2000-11-13;9.964,70;251905607122;10.562,54;3235739075951;9.917,88;4444438319698;18.753,61;412285537480;10.239,52;548779990964;9.497,52;6375973012256;9.477,91;2535968086475;10.365,81;2247102881191
2000-11-14;9.954,00;251672431675;10.554,19;3233480017871;9.908,21;4440395922747;18.740,48;412038618240;10.230,36;548356532216;9.491,23;6369553337705;9.469,10;2534079831034;10.355,71;2245237558597
2000-11-15;9.947,25;251546011415;10.541,89;3229745671326;9.892,47;4432693241924;18.720,13;411676623825;10.217,21;547637830888;9.475,82;6358944040558;9.456,07;2530879981007;10.337,48;2241344830101
2000-11-16;9.945,89;251471542194;10.552,43;3233342836546;9.900,88;4436868969051;18.738,90;412103524283;10.227,76;548108121017;9.486,64;6366520135586;9.467,66;2534301774507;10.346,50;2243301004604
2000-11-17;9.958,00;251763376227;10.564,23;3236730344882;9.912,36;4441921275462;18.755,29;412437117724;10.237,63;548819182615;9.496,29;6373327411113;9.477,05;2536838888140;10.357,75;2245566480480
2000-11-18;9.958,00;251763376227;10.564,23;3236730344882;9.912,36;4441921275462;18.755,29;412437117724;10.237,63;548819182615;9.496,29;6373327411113;9.477,05;2536838888140;10.357,75;2245566480480
2000-11-19;9.958,00;251763376227;10.564,23;3236730344882;9.912,36;4441921275462;18.755,29;412437117724;10.237,63;548819182615;9.496,29;6373327411113;9.477,05;2536838888140;10.357,75;2245566480480
2000-11-20;9.973,89;252773656426;10.582,07;3242432620218;9.930,99;4450522006030;18.785,29;413097320245;10.254,64;549625095236;9.508,48;6380658008137;9.493,61;2544250779042;10.376,90;2250641304992
2000-11-21;9.964,03;252494033014;10.573,71;3239811179634;9.921,85;4445933403591;18.772,64;412817405010;10.247,00;549245369581;9.502,75;6377106785370;9.484,52;2543001144385;10.370,03;2250345210231
2000-11-22;9.955,52;252351196283;10.562,42;3237115384546;9.914,62;4442703188776;18.758,44;412646991733;10.238,74;548889732398;9.493,73;6370804823437;9.475,72;2541974865545;10.359,59;2249992672064
2000-11-23;9.960,90;252457602352;10.567,58;3240100946208;9.918,22;4444468404579;18.775,99;413053275422;10.243,25;549261841286;9.498,28;6374095295877;9.482,18;2544781755222;10.361,94;2251884244711
2000-11-24;9.964,62;252744543632;10.565,65;3240371188307;9.918,37;4454894609501;18.778,90;413917670197;10.241,30;549262897483;9.495,74;6371627886265;9.480,99;2545326754579;10.359,05;2252092502145
2000-11-25;9.964,62;252744543632;10.565,65;3240371188307;9.918,37;4454894609501;18.778,90;413917670197;10.241,30;549262897483;9.495,74;6371627886265;9.480,99;2545326754579;10.359,05;2252092502145
2000-11-26;9.964,62;252744543632;10.565,65;3240371188307;9.918,37;4454894609501;18.778,90;413917670197;10.241,30;549262897483;9.495,74;6371627886265;9.480,99;2545326754579;10.359,05;2252092502145
2000-11-27;9.972,50;253072503708;10.569,61;3243140431067;9.924,00;4457109066251;18.796,26;414614143313;10.246,51;550094997821;9.501,33;6375386005680;9.485,73;2547570699811;10.361,40;2252450316749
2000-11-28;9.986,46;253527626790;10.578,95;3248888671937;9.930,16;4460027024776;18.817,50;415716013208;10.256,64;551135795049;9.511,54;6382332093942;9.495,11;2550634531093;10.371,62;2255043999412
2000-11-29;9.994,00;253819751087;10.588,41;3258932425083;9.937,92;4475198395733;18.830,66;416225046717;10.266,38;552280228905;9.520,37;6417342942649;9.504,17;2553608762310;10.382,00;2260350150012
2000-11-30;9.987,28;250520566871;10.579,77;3254303904104;9.932,40;4485648707415;18.804,04;414003009507;10.260,91;550587483502;9.514,25;6409072813684;9.497,42;2553673754633;10.376,11;2257901636285
2000-12-01;9.986,64;250487292419;10.569,49;3251122960621;9.924,01;4481287037565;18.797,29;413800133358;10.252,87;550086418720;9.506,74;6401591379957;9.490,89;2551618751871;10.366,70;2255854977989
2000-12-02;9.986,64;250487292419;10.569,49;3251122960621;9.924,01;4481287037565;18.797,29;413800133358;10.252,87;550086418720;9.506,74;6401591379957;9.490,89;2551618751871;10.366,70;2255854977989
2000-12-03;9.986,64;250487292419;10.569,49;3251122960621;9.924,01;4481287037565;18.797,29;413800133358;10.252,87;550086418720;9.506,74;6401591379957;9.490,89;2551618751871;10.366,70;2255854977989
2000-12-04;9.992,64;250006762048;10.571,93;3251533106025;9.931,14;4484449798414;18.801,31;414042848498;10.254,05;550129508067;9.506,53;6400315059084;9.493,42;2549699928232;10.366,35;2255799492157
2000-12-05;9.984,99;249692484150;10.566,21;3247598986185;9.924,79;4479722576365;18.802,58;413959020288;10.248,47;549832739429;9.505,28;6398191796007;9.487,74;2547535396360;10.357,63;2252655126526
2000-12-06;9.979,18;249402396249;10.561,09;3244996803873;9.917,57;4473655776129;18.808,78;414079308844;10.244,42;549026026761;9.503,68;6396812227312;9.482,80;2545563521361;10.354,34;2251757576056
2000-12-07;9.993,44;249663194667;10.572,69;3248290111591;9.934,26;4480084204675;18.866,75;415372977477;10.264,11;549700678729;9.517,88;6405223679909;9.500,53;2547819414633;10.374,36;2251892655329
2000-12-08;9.993,44;249663194667;10.572,69;3248290111591;9.934,26;4480084204675;18.866,75;415372977477;10.264,11;549700678729;9.517,88;6405223679909;9.500,53;2547819414633;10.374,36;2251892655329
2000-12-09;9.993,44;249663194667;10.572,69;3248290111591;9.934,26;4480084204675;18.866,75;415372977477;10.264,11;549700678729;9.517,88;6405223679909;9.500,53;2547819414633;10.374,36;2251892655329
2000-12-10;9.993,44;249663194667;10.572,69;3248290111591;9.934,26;4480084204675;18.866,75;415372977477;10.264,11;549700678729;9.517,88;6405223679909;9.500,53;2547819414633;10.374,36;2251892655329
2000-12-11;10.019,41;250312770143;10.603,67;3255036510776;9.966,87;4494867801012;18.902,08;416038073585;10.290,54;550369272491;9.542,18;6414650603115;9.527,65;2555232915165;10.402,77;2256770572485
2000-12-12;10.006,22;249751126728;10.596,84;3251034136553;9.958,33;4484783817413;18.907,25;416026152712;10.284,87;550087691220;9.537,89;6411451507014;9.520,65;2553464825135;10.396,84;2255240649157
2000-12-13;10.018,40;249991480896;10.610,35;3254932720303;9.968,97;4491466064210;18.915,70;416000777163;10.296,64;550771166579;9.550,85;6421029212806;9.533,01;2557200354549;10.411,60;2258536403252
2000-12-14;10.026,28;250196782594;10.616,93;3257113104292;9.976,33;4494870619799;18.918,01;416069689324;10.300,35;551081887707;9.551,85;6421257535786;9.536,67;2558371610768;10.412,76;2258888943437
2000-12-15;10.037,62;250479187639;10.625,50;3259718967058;9.984,86;4499005474855;18.924,61;416380987833;10.310,45;551630769211;9.560,47;6426912898083;9.545,10;2560619394309;10.422,02;2260747467962
2000-12-16;10.037,62;250479187639;10.625,50;3259718967058;9.984,86;4499005474855;18.924,61;416380987833;10.310,45;551630769211;9.560,47;6426912898083;9.545,10;2560619394309;10.422,02;2260747467962
2000-12-17;10.037,62;250479187639;10.625,50;3259718967058;9.984,86;4499005474855;18.924,61;416380987833;10.310,45;551630769211;9.560,47;6426912898083;9.545,10;2560619394309;10.422,02;2260747467962
2000-12-18;10.038,48;250466973144;10.624,47;3259367571802;9.982,65;4497255553872;18.910,72;416085258939;10.306,36;551449956183;9.556,95;6424567115174;9.540,88;2560299928264;10.417,77;2259830677611
2000-12-19;10.032,84;250164944073;10.619,87;3257876441507;9.981,21;4496572413523;18.902,65;415937645629;10.302,96;551238243654;9.553,42;6422344636763;9.536,53;2560495262100;10.413,40;2259717315601
2000-12-20;10.032,35;250457309573;10.622,42;3259923839489;9.977,96;4495001801409;18.900,92;415943294032;10.300,98;551209440776;9.554,66;6422996069926;9.536,13;2561557513283;10.414,93;2260858002583
2000-12-21;10.044,30;250744245911;10.632,29;3262852450345;9.986,33;4498875376556;18.907,43;416106941427;10.308,48;551617697774;9.561,83;6427963828276;9.544,45;2565339074815;10.423,51;2265041461025
2000-12-22;10.048,14;250855489559;10.629,24;3262922232713;9.987,40;4513866685863;18.900,14;416313601217;10.305,66;551850920836;9.557,55;6425802532157;9.543,75;2566430556396;10.422,11;2264738686449
2000-12-23;10.048,14;250855489559;10.629,24;3262922232713;9.987,40;4513866685863;18.900,14;416313601217;10.305,66;551850920836;9.557,55;6425802532157;9.543,75;2566430556396;10.422,11;2264738686449
2000-12-24;10.048,14;250855489559;10.629,24;3262922232713;9.987,40;4513866685863;18.900,14;416313601217;10.305,66;551850920836;9.557,55;6425802532157;9.543,75;2566430556396;10.422,11;2264738686449
2000-12-25;10.048,14;250855489559;10.629,24;3262922232713;9.987,40;4513866685863;18.900,14;416313601217;10.305,66;551850920836;9.557,55;6425802532157;9.543,75;2566430556396;10.422,11;2264738686449
2000-12-26;10.052,39;250955939033;10.629,74;3268559417510;9.989,38;4515356305072;18.903,78;417009967308;10.307,74;552246554528;9.558,78;6426156059351;9.547,43;2569899588201;10.424,72;2267106254243
2000-12-27;10.035,38;250903462562;10.625,81;3270389651545;9.978,82;4510558834331;18.892,48;417443182909;10.298,63;552144372076;9.555,73;6424046905548;9.539,85;2569386075340;10.418,30;2266809053438
2000-12-28;10.049,99;248255039607;10.636,08;3271572308941;9.990,62;4535831477428;18.917,42;413001904720;10.312,92;550268966187;9.567,06;6462862461162;9.552,37;2575005016428;10.432,25;2271065731358
2000-12-29;10.050,32;248273304157;10.641,08;3274299245316;9.992,98;4536634690767;18.915,15;412957266656;10.316,86;550530563699;9.571,98;6466105700476;9.556,92;2576678171556;10.435,47;2272281128875
2000-12-30;10.050,32;248273304157;10.641,08;3274299245316;9.992,98;4536634690767;18.915,15;412957266656;10.316,86;550530563699;9.571,98;6466105700476;9.556,92;2576678171556;10.435,47;2272281128875
2000-12-31;10.050,32;248273304157;10.641,08;3274299245316;9.992,98;4536634690767;18.915,15;412957266656;10.316,86;550530563699;9.571,98;6466105700476;9.556,92;2576678171556;10.435,47;2272281128875
