
Valores Confirmados

Fecha;CUPRUM;;HABITAT;;MAGISTER;;PLANVITAL;;PROVIDA;;SANTA MARIA;;SUMMA BANSANDER
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2002-03-09;11.884,81;3730620909577;11.226,03;5341486921271;21.161,47;658027872360;11.574,25;654736856005;10.691,16;7458330741688;10.701,16;3022894363574;11.700,91;2598555611707
2002-03-10;11.884,81;3730620909577;11.226,03;5341486921271;21.161,47;658027872360;11.574,25;654736856005;10.691,16;7458330741688;10.701,16;3022894363574;11.700,91;2598555611707
2002-03-11;11.875,84;3725863525162;11.219,24;5338014824793;21.152,71;657730566404;11.569,72;653676935080;10.687,40;7454479331476;10.695,59;3021482952869;11.694,00;2596981332791
2002-03-12;11.889,36;3730157702055;11.231,10;5346429788184;21.172,15;657745730620;11.578,06;654218068363;10.692,85;7458219183578;10.705,86;3024513600051;11.705,30;2597777747165
2002-03-13;11.898,45;3733375608974;11.238,86;5350106822856;21.181,29;658221638120;11.593,03;655163184059;10.704,06;7467406386892;10.714,08;3027242208641;11.712,68;2600084848076
2002-03-14;11.904,38;3733788033872;11.239,47;5350917115588;21.189,10;658422952828;11.597,87;655520870098;10.705,13;7468253311036;10.715,46;3027640457998;11.714,46;2600702417043
2002-03-15;11.894,62;3730113715757;11.232,18;5347308131819;21.178,84;658134359481;11.585,85;654958880037;10.692,51;7458745226441;10.711,81;3026612337293;11.713,75;2600577274217
2002-03-16;11.894,62;3730113715757;11.232,18;5347308131819;21.178,84;658134359481;11.585,85;654958880037;10.692,51;7458745226441;10.711,81;3026612337293;11.713,75;2600577274217
2002-03-17;11.894,62;3730113715757;11.232,18;5347308131819;21.178,84;658134359481;11.585,85;654958880037;10.692,51;7458745226441;10.711,81;3026612337293;11.713,75;2600577274217
2002-03-18;11.914,81;3736608935818;11.246,03;5354077859665;21.192,74;658471595768;11.598,61;655696860461;10.705,92;7468197391950;10.721,39;3029532750851;11.725,18;2603114276584
2002-03-19;11.927,64;3740896454778;11.261,86;5361299045484;21.217,42;659221531600;11.609,97;656446904573;10.718,88;7477301087767;10.735,24;3035556985426;11.737,29;2605898454216
2002-03-20;11.966,31;3752900530529;11.293,02;5376794585266;21.255,53;660460239920;11.633,68;657778195988;10.742,64;7494250750218;10.761,21;3044855596961;11.761,30;2611332069919
2002-03-21;11.979,48;3757457141838;11.308,58;5384263463291;21.280,79;661610888330;11.650,68;658991532544;10.759,59;7505884761826;10.774,18;3050003102464;11.776,41;2614738957234
2002-03-22;11.998,70;3763321357955;11.327,28;5393412690707;21.310,32;663306546614;11.662,35;659660439351;10.769,62;7512918926512;10.789,92;3056023144162;11.795,21;2622550913889
2002-03-23;11.998,70;3763321357955;11.327,28;5393412690707;21.310,32;663306546614;11.662,35;659660439351;10.769,62;7512918926512;10.789,92;3056023144162;11.795,21;2622550913889
2002-03-24;11.998,70;3763321357955;11.327,28;5393412690707;21.310,32;663306546614;11.662,35;659660439351;10.769,62;7512918926512;10.789,92;3056023144162;11.795,21;2622550913889
2002-03-25;12.008,30;3770924730011;11.342,85;5415381747127;21.340,99;664911050634;11.675,01;661052652117;10.783,51;7522963079877;10.806,48;3062692648008;11.816,16;2631292103185
2002-03-26;12.023,44;3779697681765;11.353,37;5420339370500;21.353,78;666088084751;11.679,12;662168976545;10.792,95;7529676348901;10.817,85;3068759968479;11.825,11;2633285541783
2002-03-27;12.011,56;3779728550109;11.335,96;5424097936101;21.313,53;664922648626;11.667,06;662105985193;10.773,44;7549396083237;10.798,00;3063183967448;11.805,25;2632350545231
2002-03-28;12.010,91;3778334180579;11.341,34;5426124263589;21.332,90;666301164169;11.677,77;660836700190;10.780,17;7548985377383;10.803,79;3071786446259;11.812,14;2641579395219
2002-03-29;12.010,91;3778334180579;11.341,34;5426124263589;21.332,90;666301164169;11.677,77;660836700190;10.780,17;7548985377383;10.803,79;3071786446259;11.812,14;2641579395219
2002-03-30;12.010,91;3778334180579;11.341,34;5426124263589;21.332,90;666301164169;11.677,77;660836700190;10.780,17;7548985377383;10.803,79;3071786446259;11.812,14;2641579395219
2002-03-31;12.010,91;3778334180579;11.341,34;5426124263589;21.332,90;666301164169;11.677,77;660836700190;10.780,17;7548985377383;10.803,79;3071786446259;11.812,14;2641579395219
2002-04-01;11.982,00;3767365416713;11.307,05;5409347488438;21.266,94;664234641184;11.650,12;659289360853;10.752,14;7529140719574;10.770,97;3061749794071;11.781,87;2634702971037
2002-04-02;11.995,73;3771563267121;11.317,83;5414515318487;21.288,26;664900696541;11.657,33;659168198169;10.761,60;7534840098207;10.782,10;3064074053664;11.793,68;2637361049313
2002-04-03;11.987,28;3767414262508;11.316,62;5411118619527;21.279,99;664471331132;11.652,59;658885905307;10.759,33;7532498693784;10.778,82;3062140204560;11.790,15;2635377503392
2002-04-04;12.007,88;3773188125474;11.341,18;5422867236798;21.319,74;665700304744;11.670,11;659696840480;10.777,10;7544577564533;10.798,72;3067869007268;11.811,30;2640008322535
2002-04-05;12.040,03;3782440293642;11.377,04;5439502777704;21.387,48;667378081853;11.703,14;661543553254;10.805,20;7563342125555;10.835,34;3077554139500;11.844,97;2647537360885
2002-04-06;12.040,03;3782440293642;11.377,04;5439502777704;21.387,48;667378081853;11.703,14;661543553254;10.805,20;7563342125555;10.835,34;3077554139500;11.844,97;2647537360885
2002-04-07;12.040,03;3782440293642;11.377,04;5439502777704;21.387,48;667378081853;11.703,14;661543553254;10.805,20;7563342125555;10.835,34;3077554139500;11.844,97;2647537360885
2002-04-08;11.982,77;3764263413258;11.313,94;5406004179930;21.265,37;663130423881;11.653,51;658741617770;10.753,98;7527032467471;10.771,11;3059256182341;11.786,18;2631346453850
2002-04-09;11.970,06;3760160915903;11.303,41;5396897100400;21.246,69;662574068956;11.647,55;658291131446;10.746,29;7519399802024;10.768,91;3056344069969;11.783,10;2630678836453
2002-04-10;11.970,26;3760702426081;11.303,43;5399140285129;21.235,97;662271191013;11.643,87;658230759243;10.742,55;7510072564739;10.761,38;3054069588181;11.778,16;2628137382710
2002-04-11;11.954,14;3755718081591;11.289,25;5391679505242;21.210,98;661525182990;11.637,32;656998551200;10.729,44;7499395570132;10.752,02;3051729494061;11.766,74;2625545569621
2002-04-12;11.965,89;3757708775553;11.305,21;5399513207117;21.222,34;661421879049;11.643,33;657399263262;10.740,50;7507543276340;10.762,53;3054875253201;11.773,73;2627289744751
2002-04-13;11.965,89;3757708775553;11.305,21;5399513207117;21.222,34;661421879049;11.643,33;657399263262;10.740,50;7507543276340;10.762,53;3054875253201;11.773,73;2627289744751
2002-04-14;11.965,89;3757708775553;11.305,21;5399513207117;21.222,34;661421879049;11.643,33;657399263262;10.740,50;7507543276340;10.762,53;3054875253201;11.773,73;2627289744751
2002-04-15;11.962,29;3756610651294;11.307,98;5400232896385;21.235,01;661847219696;11.641,73;657374438299;10.738,61;7509180823008;10.757,83;3053787334759;11.776,27;2628145870187
2002-04-16;11.970,06;3759119363415;11.311,39;5402484655087;21.244,15;662116643576;11.646,79;657697777887;10.743,41;7512286847915;10.763,68;3055996028053;11.781,13;2629231354332
2002-04-17;11.974,02;3760287036927;11.313,27;5403061319918;21.245,31;662175669183;11.641,24;657425314967;10.742,47;7511661552767;10.761,96;3055542341932;11.779,66;2629261329227
2002-04-18;11.992,35;3765851579890;11.324,47;5408567855173;21.260,56;662677243377;11.661,30;658557106404;10.756,44;7521392198784;10.774,91;3059527923725;11.794,99;2632478498416
2002-04-19;12.017,42;3774077107990;11.349,33;5419387420387;21.302,55;664186530829;11.684,97;659935268128;10.780,01;7537745993210;10.799,82;3067593243714;11.823,64;2639515340812
2002-04-20;12.017,42;3774077107990;11.349,33;5419387420387;21.302,55;664186530829;11.684,97;659935268128;10.780,01;7537745993210;10.799,82;3067593243714;11.823,64;2639515340812
2002-04-21;12.017,42;3774077107990;11.349,33;5419387420387;21.302,55;664186530829;11.684,97;659935268128;10.780,01;7537745993210;10.799,82;3067593243714;11.823,64;2639515340812
2002-04-22;12.008,93;3771618286553;11.345,66;5427258998188;21.279,57;664449541015;11.672,98;659273797591;10.776,65;7535256598654;10.796,44;3071596419011;11.815,79;2639961952850
2002-04-23;12.046,85;3785839010263;11.393,58;5449352673540;21.346,83;667003792235;11.716,97;661719671847;10.815,94;7562538202377;10.846,32;3087525400862;11.860,78;2652799299939
2002-04-24;12.046,85;3785839010263;11.393,58;5449352673540;21.346,83;667003792235;11.716,97;661719671847;10.815,94;7562538202377;10.846,32;3087525400862;11.860,78;2652799299939
2002-04-25;12.033,65;3785475166508;11.369,39;5437910177935;21.312,45;666103322478;11.693,24;660888687522;10.794,18;7547677153843;10.817,67;3081191292840;11.836,91;2647960618358
2002-04-26;12.032,47;3792486704406;11.368,46;5436952414229;21.304,54;666658544243;11.678,82;660610981004;10.790,69;7544889790381;10.811,96;3080845947377;11.833,92;2648657130152
2002-04-27;12.032,47;3792486704406;11.368,46;5436952414229;21.304,54;666658544243;11.678,82;660610981004;10.790,69;7544889790381;10.811,96;3080845947377;11.833,92;2648657130152
2002-04-28;12.032,47;3792486704406;11.368,46;5436952414229;21.304,54;666658544243;11.678,82;660610981004;10.790,69;7544889790381;10.811,96;3080845947377;11.833,92;2648657130152
2002-04-29;12.008,90;3787407669653;11.355,42;5448425957358;21.307,43;666800258477;11.678,96;661683308177;10.783,65;7575216165015;10.806,27;3080858409837;11.825,26;2650957721725
2002-04-30;12.000,54;3782775758761;11.337,52;5438969808275;21.287,03;667586954037;11.667,12;661372044345;10.768,05;7559020556977;10.789,39;3076761726892;11.808,69;2654834681686
2002-05-01;12.000,54;3782775758761;11.337,41;5438970334349;21.287,03;667586954037;11.667,12;661372044345;10.768,05;7559020556977;10.789,39;3076761726892;11.808,69;2654834681686
2002-05-02;11.997,11;3780680032805;11.324,93;5433015895923;21.257,86;666236333234;11.651,57;660572576733;10.755,15;7549852798353;10.779,77;3073718370397;11.797,12;2652279137949
2002-05-03;12.009,57;3783868629809;11.346,41;5442545323906;21.266,94;666543964014;11.663,47;661247836713;10.772,53;7560559461470;10.790,41;3076684075980;11.814,47;2655323375983
2002-05-04;12.009,57;3783868629809;11.346,41;5442545323906;21.266,94;666543964014;11.663,47;661247836713;10.772,53;7560559461470;10.790,41;3076684075980;11.814,47;2655323375983
2002-05-05;12.009,57;3783868629809;11.346,41;5442545323906;21.266,94;666543964014;11.663,47;661247836713;10.772,53;7560559461470;10.790,41;3076684075980;11.814,47;2655323375983
2002-05-06;12.033,13;3790452864651;11.376,54;5457021763458;21.338,60;668517747764;11.692,78;662182738638;10.800,08;7579127998716;10.820,68;3083608611460;11.843,24;2659759257137
2002-05-07;12.035,73;3790599775765;11.375,83;5454031223808;21.321,51;668013008297;11.687,23;661859513480;10.797,72;7576702633728;10.816,09;3081449465259;11.846,42;2659520898889
2002-05-08;12.026,37;3787147557741;11.368,98;5450655480238;21.318,39;667923630081;11.684,59;661719655665;10.792,57;7572447641057;10.810,89;3079880031428;11.836,91;2657751868532
2002-05-09;12.012,09;3780787120923;11.354,73;5439814316280;21.307,19;667562017767;11.670,47;660891558984;10.783,42;7564740387437;10.800,74;3074453546118;11.824,22;2655195891461
2002-05-10;12.042,63;3790282391979;11.383,16;5450281980882;21.350,03;668870970197;11.687,72;661156578986;10.810,26;7576969416713;10.825,69;3081573200196;11.853,34;2660260094806
2002-05-11;12.042,63;3790282391979;11.383,16;5450281980882;21.350,03;668870970197;11.687,72;661156578986;10.810,26;7576969416713;10.825,69;3081573200196;11.853,34;2660260094806
2002-05-12;12.042,63;3790282391979;11.383,16;5450281980882;21.350,03;668870970197;11.687,72;661156578986;10.810,26;7576969416713;10.825,69;3081573200196;11.853,34;2660260094806
2002-05-13;12.060,35;3794145471600;11.405,61;5462145289725;21.391,28;669704819722;11.716,49;662691773608;10.828,48;7592253304821;10.846,59;3087757616646;11.875,07;2664966808164
2002-05-14;12.040,61;3787860040055;11.380,89;5450381353910;21.354,91;668588467665;11.701,29;661863321312;10.808,28;7575970554712;10.824,68;3081522556674;11.851,76;2659733786259
2002-05-15;12.041,17;3787348565076;11.383,36;5450756348336;21.357,96;668373593757;11.697,87;661745312224;10.810,45;7576663605656;10.828,46;3082638431782;11.856,27;2660718623055
2002-05-16;12.045,91;3788216506176;11.396,21;5457127659195;21.367,14;668639737478;11.709,44;662349191639;10.814,12;7579144737978;10.838,63;3085830453042;11.865,55;2662802925263
2002-05-17;12.041,81;3787615038511;11.391,22;5460111915469;21.364,46;668556104126;11.697,36;661789823198;10.810,89;7576883796789;10.835,11;3084891153349;11.859,46;2661548856654
2002-05-18;12.041,81;3787615038511;11.391,22;5460111915469;21.364,46;668556104126;11.697,36;661789823198;10.810,89;7576883796789;10.835,11;3084891153349;11.859,46;2661548856654
2002-05-19;12.041,81;3787615038511;11.391,22;5460111915469;21.364,46;668556104126;11.697,36;661789823198;10.810,89;7576883796789;10.835,11;3084891153349;11.859,46;2661548856654
2002-05-20;12.048,36;3789553780238;11.394,42;5461805309717;21.371,17;668844684390;11.715,18;662786319112;10.817,45;7581675985190;10.840,13;3087584472844;11.864,28;2662784766369
2002-05-21;12.048,36;3789553780238;11.394,42;5461805309717;21.371,17;668844684390;11.715,18;662786319112;10.817,45;7581675985190;10.840,13;3087584472844;11.864,28;2662784766369
2002-05-22;12.055,80;3791870884290;11.393,28;5461214016290;21.346,08;668446170026;11.713,98;662682445477;10.818,22;7581466339665;10.840,05;3089053249581;11.864,15;2663402897690
2002-05-23;12.055,90;3793566034440;11.400,68;5464751082224;21.371,73;670277719038;11.719,29;663082751333;10.819,91;7582523774856;10.848,08;3093582193008;11.869,03;2667770257645
2002-05-24;12.042,44;3791468965439;11.385,17;5468019277174;21.360,22;670968509210;11.703,67;662607732751;10.810,96;7576407801780;10.835,44;3093489957494;11.856,56;2666629679036
2002-05-25;12.042,44;3791468965439;11.385,17;5468019277174;21.360,22;670968509210;11.703,67;662607732751;10.810,96;7576407801780;10.835,44;3093489957494;11.856,56;2666629679036
2002-05-26;12.042,44;3791468965439;11.385,17;5468019277174;21.360,22;670968509210;11.703,67;662607732751;10.810,96;7576407801780;10.835,44;3093489957494;11.856,56;2666629679036
2002-05-27;12.042,44;3791468965439;11.385,17;5468019277174;21.360,22;670968509210;11.703,67;662607732751;10.810,96;7576407801780;10.835,44;3093489957494;11.856,56;2666629679036
2002-05-28;12.043,39;3795699939948;11.387,52;5469325577990;21.356,70;670845867159;11.700,11;663323734852;10.812,72;7577159306992;10.836,07;3096306266954;11.859,64;2669615685830
